cluster;data_da;data_a;numero_presenze;layer_id;layer_nome;dettaglio(secondi)
Presenze;2017-10-12T15:00:00Z;2017-10-12T16:00:00Z;2868;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T14:00:00Z;2017-10-12T15:00:00Z;2876;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T13:00:00Z;2017-10-12T14:00:00Z;2834;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T12:00:00Z;2017-10-12T13:00:00Z;2830;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T11:00:00Z;2017-10-12T12:00:00Z;2814;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T10:00:00Z;2017-10-12T11:00:00Z;2790;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T09:00:00Z;2017-10-12T10:00:00Z;2811;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T08:00:00Z;2017-10-12T09:00:00Z;2897;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T07:00:00Z;2017-10-12T08:00:00Z;2870;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T06:00:00Z;2017-10-12T07:00:00Z;2841;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T05:00:00Z;2017-10-12T06:00:00Z;2824;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T04:00:00Z;2017-10-12T05:00:00Z;2848;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T03:00:00Z;2017-10-12T04:00:00Z;2880;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T02:00:00Z;2017-10-12T03:00:00Z;2902;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T01:00:00Z;2017-10-12T02:00:00Z;2924;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-12T00:00:00Z;2017-10-12T01:00:00Z;2970;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T23:00:00Z;2017-10-12T00:00:00Z;3055;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T22:00:00Z;2017-10-11T23:00:00Z;3135;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T21:00:00Z;2017-10-11T22:00:00Z;3198;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T20:00:00Z;2017-10-11T21:00:00Z;3194;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T19:00:00Z;2017-10-11T20:00:00Z;3135;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T18:00:00Z;2017-10-11T19:00:00Z;3037;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T17:00:00Z;2017-10-11T18:00:00Z;2860;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T16:00:00Z;2017-10-11T17:00:00Z;2869;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T15:00:00Z;2017-10-11T16:00:00Z;2948;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T14:00:00Z;2017-10-11T15:00:00Z;2989;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T13:00:00Z;2017-10-11T14:00:00Z;2952;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T12:00:00Z;2017-10-11T13:00:00Z;2906;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T11:00:00Z;2017-10-11T12:00:00Z;2883;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T10:00:00Z;2017-10-11T11:00:00Z;2951;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T09:00:00Z;2017-10-11T10:00:00Z;2995;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T08:00:00Z;2017-10-11T09:00:00Z;2977;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T07:00:00Z;2017-10-11T08:00:00Z;2868;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T06:00:00Z;2017-10-11T07:00:00Z;2835;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T05:00:00Z;2017-10-11T06:00:00Z;2784;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T04:00:00Z;2017-10-11T05:00:00Z;2807;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T03:00:00Z;2017-10-11T04:00:00Z;2840;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T02:00:00Z;2017-10-11T03:00:00Z;2872;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T01:00:00Z;2017-10-11T02:00:00Z;2880;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-11T00:00:00Z;2017-10-11T01:00:00Z;2923;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T23:00:00Z;2017-10-11T00:00:00Z;2974;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T22:00:00Z;2017-10-10T23:00:00Z;3020;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T21:00:00Z;2017-10-10T22:00:00Z;3071;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T20:00:00Z;2017-10-10T21:00:00Z;3105;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T19:00:00Z;2017-10-10T20:00:00Z;3079;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T18:00:00Z;2017-10-10T19:00:00Z;2987;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T17:00:00Z;2017-10-10T18:00:00Z;2903;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T16:00:00Z;2017-10-10T17:00:00Z;2902;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T15:00:00Z;2017-10-10T16:00:00Z;2930;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T14:00:00Z;2017-10-10T15:00:00Z;2968;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T13:00:00Z;2017-10-10T14:00:00Z;2967;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T12:00:00Z;2017-10-10T13:00:00Z;2957;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T11:00:00Z;2017-10-10T12:00:00Z;2940;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T10:00:00Z;2017-10-10T11:00:00Z;2972;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T09:00:00Z;2017-10-10T10:00:00Z;2950;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T08:00:00Z;2017-10-10T09:00:00Z;2918;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T07:00:00Z;2017-10-10T08:00:00Z;2831;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T06:00:00Z;2017-10-10T07:00:00Z;2814;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T05:00:00Z;2017-10-10T06:00:00Z;2780;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T04:00:00Z;2017-10-10T05:00:00Z;2777;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T03:00:00Z;2017-10-10T04:00:00Z;2807;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T02:00:00Z;2017-10-10T03:00:00Z;2828;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T01:00:00Z;2017-10-10T02:00:00Z;2853;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-10T00:00:00Z;2017-10-10T01:00:00Z;2864;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T23:00:00Z;2017-10-10T00:00:00Z;2879;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T22:00:00Z;2017-10-09T23:00:00Z;2891;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T21:00:00Z;2017-10-09T22:00:00Z;2963;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T20:00:00Z;2017-10-09T21:00:00Z;3003;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T19:00:00Z;2017-10-09T20:00:00Z;3013;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T18:00:00Z;2017-10-09T19:00:00Z;2946;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T17:00:00Z;2017-10-09T18:00:00Z;2820;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T16:00:00Z;2017-10-09T17:00:00Z;2818;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T15:00:00Z;2017-10-09T16:00:00Z;2909;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T14:00:00Z;2017-10-09T15:00:00Z;2934;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T13:00:00Z;2017-10-09T14:00:00Z;2921;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T12:00:00Z;2017-10-09T13:00:00Z;2877;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T11:00:00Z;2017-10-09T12:00:00Z;2872;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T10:00:00Z;2017-10-09T11:00:00Z;2851;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T09:00:00Z;2017-10-09T10:00:00Z;2847;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T08:00:00Z;2017-10-09T09:00:00Z;2810;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T07:00:00Z;2017-10-09T08:00:00Z;2772;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T06:00:00Z;2017-10-09T07:00:00Z;2689;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T05:00:00Z;2017-10-09T06:00:00Z;2657;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T04:00:00Z;2017-10-09T05:00:00Z;2651;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T03:00:00Z;2017-10-09T04:00:00Z;2668;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T02:00:00Z;2017-10-09T03:00:00Z;2682;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T01:00:00Z;2017-10-09T02:00:00Z;2681;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-09T00:00:00Z;2017-10-09T01:00:00Z;2700;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-08T23:00:00Z;2017-10-09T00:00:00Z;2713;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Presenze;2017-10-08T22:00:00Z;2017-10-08T23:00:00Z;2743;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T21:00:00Z;2017-10-15T22:00:00Z;1519;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T20:00:00Z;2017-10-15T21:00:00Z;1500;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T19:00:00Z;2017-10-15T20:00:00Z;1493;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T18:00:00Z;2017-10-15T19:00:00Z;1446;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T17:00:00Z;2017-10-15T18:00:00Z;1351;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T16:00:00Z;2017-10-15T17:00:00Z;1280;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T15:00:00Z;2017-10-15T16:00:00Z;1258;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T14:00:00Z;2017-10-15T15:00:00Z;1252;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T13:00:00Z;2017-10-15T14:00:00Z;1229;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T12:00:00Z;2017-10-15T13:00:00Z;1293;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T11:00:00Z;2017-10-15T12:00:00Z;1272;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T10:00:00Z;2017-10-15T11:00:00Z;1247;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T09:00:00Z;2017-10-15T10:00:00Z;1258;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T08:00:00Z;2017-10-15T09:00:00Z;1357;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T07:00:00Z;2017-10-15T08:00:00Z;1421;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T06:00:00Z;2017-10-15T07:00:00Z;1407;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T05:00:00Z;2017-10-15T06:00:00Z;1454;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T04:00:00Z;2017-10-15T05:00:00Z;1477;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T03:00:00Z;2017-10-15T04:00:00Z;1513;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Maschi;2017-10-15T02:00:00Z;2017-10-15T03:00:00Z;1540;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
